Foosball Ratings (August 15),,,,
Name,Rank,Rank Change,"Rating (Off,Def)",Rating Change
andy,1,0,"(1074,1154) 1114","(0,0) 0"
lawler,2,0,"(1006,1089) 1047","(0,0) 0"
pietro,3,0,"(1000,1056) 1028","(0,0) 0"
fabio,4,11,"(1065,970) 1017","(55,39) 47"
sophie,5,2,"(1041,989) 1015","(6,22) 14"
josh,6,-2,"(1015,1008) 1011","(0,0) 0"
max,7,-2,"(1021,1000) 1010","(0,0) 0"
river,8,0,"(988,1007) 997","(0,0) 0"
paul,9,0,"(1005,987) 996","(0,0) 0"
eric,10,0,"(999,986) 992","(0,0) 0"
alex,11,-5,"(989,993) 991","(-15,-13) -14"
david,12,-1,"(1003,975) 989","(0,0) 0"
andonian,13,-1,"(989,980) 984","(0,0) 0"
pratik,14,-1,"(958,1002) 980","(0,0) 0"
yunbo,15,-1,"(973,985) 979","(0,0) 0"
jake,16,0,"(956,933) 944","(-23,-24) -23"
lucy,17,0,"(890,872) 881","(-23,-24) -23"
